dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1,state_avg_yield,rainfall_jun,rainfall_jul,rainfall_aug,rainfall_sep,rainfall_kharif,rainfall_annual
1018,2003,9,Punjab,Shri Mukatsar Sahib,0.1,0.1,1000.0,800.0,1000.0,667.0,822.3333333333334,0.25,0.5,989.625,1.09,5.34,2.44,1.67,10.54,13.47
1018,2004,9,Punjab,Shri Mukatsar Sahib,1.0,1.0,1000.0,1000.0,800.0,1000.0,933.3333333333334,0.0,0.1,1000.0,2.29,1.82,2.58,0.19,6.880000000000001,10.28
1018,2013,9,Punjab,Shri Mukatsar Sahib,0.1,0.1,1000.0,1000.0,1000.0,800.0,933.3333333333334,0.0,1.0,1000.0,2.03,3.98,4.13,0.42,10.56,14.42
1019,2002,9,Punjab,Moga,0.2,0.2,1000.0,1000.0,900.0,1000.0,966.6666666666666,0.0,0.8,877.8888888888889,0.78,1.61,3.19,2.77,8.35,10.31
1019,2003,9,Punjab,Moga,0.2,0.2,1000.0,1000.0,1000.0,900.0,966.6666666666666,0.0,0.2,989.625,1.62,4.76,3.1,1.44,10.92,15.54
1019,2019,9,Punjab,Moga,0.2,0.1,500.0,1000.0,1000.0,1000.0,1000.0,-0.5,0.2,583.5,1.22,6.91,5.68,3.2,17.01,24.72
1020,2001,10,Rajasthan,Karoli,111.14,114.62,1031.0,1195.0,1428.0,1330.0,1317.6666666666667,-0.13723849372384933,110.81,849.96875,2.51,4.88,2.78,0.77,10.94,13.51
1020,2002,10,Rajasthan,Karoli,111.29,42.54,382.0,1031.0,1195.0,1428.0,1218.0,-0.6294859359844811,111.14,301.6333333333333,1.03,0.23,2.93,3.34,7.53,11.35
1020,2003,10,Rajasthan,Karoli,134.21,303.8,2264.0,382.0,1031.0,1195.0,869.3333333333334,4.9267015706806285,111.29,1253.84375,2.94,9.19,4.07,2.61,18.81,20.93
1020,2004,10,Rajasthan,Karoli,111.47,183.59,1647.0,2264.0,382.0,1031.0,1225.6666666666667,-0.2725265017667845,134.21,842.9677419354839,1.41,2.81,9.24,1.19,14.65,18.94
1020,2005,10,Rajasthan,Karoli,117.83,149.63,1270.0,1647.0,2264.0,382.0,1431.0,-0.2289010321797207,111.47,567.75,2.21,6.61,1.45,3.58,13.85,15.65
1020,2006,10,Rajasthan,Karoli,119.45,189.3,1585.0,1270.0,1647.0,2264.0,1727.0,0.24803149606299213,117.83,907.28125,3.35,5.52,2.22,1.93,13.02,15.07
1020,2007,10,Rajasthan,Karoli,126.17,221.99,1759.0,1585.0,1270.0,1647.0,1500.6666666666667,0.10977917981072549,119.45,1043.3548387096773,2.77,3.85,5.49,2.11,14.22,18.11
1020,2008,10,Rajasthan,Karoli,117.31,204.26,1741.0,1759.0,1585.0,1270.0,1538.0,-0.01023308698123937,126.17,1079.8181818181818,3.88,5.32,4.76,3.66,17.619999999999997,20.59
1020,2009,10,Rajasthan,Karoli,133.66,247.77,1854.0,1741.0,1759.0,1585.0,1695.0,0.06490522688110278,117.31,594.258064516129,1.16,3.56,3.77,3.26,11.75,15.31
1020,2010,10,Rajasthan,Karoli,133.5,253.93,1902.0,1854.0,1741.0,1759.0,1784.6666666666667,0.025889967637540368,133.66,1232.6060606060605,0.68,5.98,8.28,5.04,19.98,22.64
1020,2011,10,Rajasthan,Karoli,128.62,253.41,1970.0,1902.0,1854.0,1741.0,1832.3333333333333,0.035751840168243953,133.5,1307.6363636363637,3.43,3.99,6.14,5.54,19.1,21.02
1020,2012,10,Rajasthan,Karoli,123.0,227.96,1853.0,1970.0,1902.0,1854.0,1908.6666666666667,-0.059390862944162404,128.62,1154.1818181818182,0.25,4.99,12.68,3.07,20.99,22.3
1020,2013,10,Rajasthan,Karoli,121.91,247.89,2033.0,1853.0,1970.0,1902.0,1908.3333333333333,0.09713977334052881,123.0,1063.7878787878788,4.8,6.93,10.45,2.85,25.03,30.39
1020,2014,10,Rajasthan,Karoli,124.75,258.21,2070.0,2033.0,1853.0,1970.0,1952.0,0.018199704869650724,121.91,1185.75,0.66,4.15,6.24,1.93,12.98,17.650000000000002
1020,2015,10,Rajasthan,Karoli,124.76,226.38,1815.0,2070.0,2033.0,1853.0,1985.3333333333333,-0.12318840579710144,124.75,928.65625,1.55,4.49,4.94,0.88,11.86,17.68
1020,2016,10,Rajasthan,Karoli,127.4,247.18,1940.0,1815.0,2070.0,2033.0,1972.6666666666667,0.06887052341597788,124.76,1111.3939393939395,1.85,12.19,5.94,0.87,20.85,22.29
1020,2017,10,Rajasthan,Karoli,130.93,272.56,2082.0,1940.0,1815.0,2070.0,1941.6666666666667,0.07319587628865976,127.4,1012.3333333333334,3.3,2.96,3.74,2.11,12.11,14.53
1020,2018,10,Rajasthan,Karoli,129.7,250.02,1928.0,2082.0,1940.0,1815.0,1945.6666666666667,-0.07396733909702213,130.93,1085.6875,2.17,9.42,5.7,4.34,21.63,23.9
1020,2019,10,Rajasthan,Karoli,131.44,292.3,2224.0,1928.0,2082.0,1940.0,1983.3333333333333,0.15352697095435675,129.7,1246.3870967741937,0.38,5.13,6.68,3.39,15.58,19.64
1022,1999,11,Tamil Nadu,Karur,12.14,3.82,315.0,243.0,304.0,461.0,336.0,0.2962962962962963,13.06,1686.5416666666667,1.24,0.69,1.19,1.49,4.61,22.39
1022,2000,11,Tamil Nadu,Karur,10.59,2.97,280.0,315.0,243.0,304.0,287.3333333333333,-0.11111111111111116,12.14,1490.8333333333333,0.49,3.27,1.77,4.52,10.05,26.8
1022,2001,11,Tamil Nadu,Karur,7.28,3.06,420.0,280.0,315.0,243.0,279.3333333333333,0.5,10.59,1411.7083333333333,0.9,3.45,1.29,3.66,9.3,22.62
1022,2002,11,Tamil Nadu,Karur,6.23,1.55,249.0,420.0,280.0,315.0,338.3333333333333,-0.40714285714285714,7.28,1024.6818181818182,3.06,0.21,0.62,1.48,5.37,18.2
1022,2003,11,Tamil Nadu,Karur,5.26,1.56,297.0,249.0,420.0,280.0,316.3333333333333,0.19277108433734935,6.23,1060.8,0.6,2.19,3.04,2.97,8.8,24.19
1022,2004,11,Tamil Nadu,Karur,5.19,1.46,281.0,297.0,249.0,420.0,322.0,-0.05387205387205385,5.26,1259.4615384615386,0.59,3.47,0.79,8.19,13.04,31.92
1022,2005,11,Tamil Nadu,Karur,5.73,1.46,255.0,281.0,297.0,249.0,275.6666666666667,-0.09252669039145911,5.19,1316.625,0.25,0.95,1.58,2.86,5.640000000000001,36.18
1022,2006,11,Tamil Nadu,Karur,4.37,1.83,419.0,255.0,281.0,297.0,277.6666666666667,0.6431372549019607,5.73,1589.5652173913043,0.86,0.31,3.94,2.55,7.659999999999999,24.1
1022,2007,11,Tamil Nadu,Karur,2.32,0.65,280.0,419.0,255.0,281.0,318.3333333333333,-0.3317422434367542,4.37,1603.8695652173913,1.33,2.3,2.94,1.47,8.040000000000001,24.94
1022,2008,11,Tamil Nadu,Karur,2.97,1.36,458.0,280.0,419.0,255.0,318.0,0.6357142857142857,2.32,1738.4166666666667,0.62,3.9,4.59,1.08,10.19,33.75
1022,2009,11,Tamil Nadu,Karur,2.4,1.82,758.0,458.0,280.0,419.0,385.6666666666667,0.6550218340611353,2.97,1623.92,0.63,0.76,1.82,2.24,5.45,19.63
1022,2010,11,Tamil Nadu,Karur,1.55,0.72,465.0,758.0,458.0,280.0,498.6666666666667,-0.3865435356200527,2.4,1499.9583333333333,2.49,1.69,3.34,3.01,10.53,32.02
1022,2011,11,Tamil Nadu,Karur,1.56,2.67,1712.0,465.0,758.0,458.0,560.3333333333334,2.681720430107527,1.55,2250.72,0.57,2.02,2.6,4.43,9.62,27.27
1022,2012,11,Tamil Nadu,Karur,0.93,1.45,1559.0,1712.0,465.0,758.0,978.3333333333334,-0.08936915887850472,1.56,1478.6153846153845,1.99,1.43,2.73,3.32,9.47,21.86
1022,2013,11,Tamil Nadu,Karur,0.85,1.9,2235.0,1559.0,1712.0,465.0,1245.3333333333333,0.4336112892880051,0.93,2170.25,1.25,0.49,3.4,4.1,9.239999999999998,20.0
1022,2014,11,Tamil Nadu,Karur,0.52,0.86,1654.0,2235.0,1559.0,1712.0,1835.3333333333333,-0.25995525727069346,0.85,3069.8846153846152,1.33,0.53,2.8,2.43,7.09,21.29
1022,2015,11,Tamil Nadu,Karur,0.83,1.4,1687.0,1654.0,2235.0,1559.0,1816.0,0.019951632406287834,0.52,2671.75,2.26,0.48,2.11,2.91,7.76,28.38
1022,2016,11,Tamil Nadu,Karur,0.23,0.63,2691.0,1687.0,1654.0,2235.0,1858.6666666666667,0.5951393005334915,0.83,2170.375,1.08,2.61,1.22,0.43,5.34,12.4
1022,2017,11,Tamil Nadu,Karur,0.45,1.0,2216.0,2691.0,1687.0,1654.0,2010.6666666666667,-0.17651430694908954,0.23,2231.28,0.98,1.23,3.23,6.18,11.62,25.35
1022,2018,11,Tamil Nadu,Karur,0.34,0.82,2428.0,2216.0,2691.0,1687.0,2198.0,0.09566787003610111,0.45,2474.84,1.32,1.83,1.47,4.18,8.8,22.25
1022,2019,11,Tamil Nadu,Karur,0.52,1.42,2730.0,2428.0,2216.0,2691.0,2445.0,0.12438220757825369,0.34,2837.84,1.58,1.14,3.33,5.38,11.43,25.21
1023,1999,11,Tamil Nadu,Namakkal,0.63,1.22,1937.0,1424.0,1483.0,1137.0,1348.0,0.360252808988764,0.92,1686.5416666666667,1.6,1.13,1.38,2.21,6.319999999999999,24.2
1023,2000,11,Tamil Nadu,Namakkal,0.57,0.88,1544.0,1937.0,1424.0,1483.0,1614.6666666666667,-0.20289106866288076,0.63,1490.8333333333333,0.86,3.19,2.45,4.64,11.14,28.14
1023,2001,11,Tamil Nadu,Namakkal,0.35,0.49,1400.0,1544.0,1937.0,1424.0,1635.0,-0.09326424870466321,0.57,1411.7083333333333,1.03,3.45,1.49,4.18,10.15,24.51
1023,2002,11,Tamil Nadu,Namakkal,0.43,0.45,1047.0,1400.0,1544.0,1937.0,1627.0,-0.2521428571428571,0.35,1024.6818181818182,3.12,0.39,0.76,1.91,6.180000000000001,19.44
1023,2003,11,Tamil Nadu,Namakkal,1.02,1.11,1088.0,1047.0,1400.0,1544.0,1330.3333333333333,0.03915950334288443,0.43,1060.8,0.87,2.2,3.18,2.78,9.03,23.85
1023,2004,11,Tamil Nadu,Namakkal,0.35,0.41,1171.0,1088.0,1047.0,1400.0,1178.3333333333333,0.07628676470588225,1.02,1259.4615384615386,0.71,3.63,1.13,8.18,13.65,33.89
1023,2005,11,Tamil Nadu,Namakkal,0.39,0.54,1385.0,1171.0,1088.0,1047.0,1102.0,0.1827497865072587,0.35,1316.625,0.32,1.28,2.25,3.31,7.16,39.25
1023,2006,11,Tamil Nadu,Namakkal,0.54,0.87,1611.0,1385.0,1171.0,1088.0,1214.6666666666667,0.1631768953068593,0.39,1589.5652173913043,1.28,0.59,3.27,2.43,7.57,24.62
1023,2007,11,Tamil Nadu,Namakkal,0.21,0.36,1714.0,1611.0,1385.0,1171.0,1389.0,0.06393544382371208,0.54,1603.8695652173913,1.21,2.77,3.6,2.34,9.92,27.48
1023,2008,11,Tamil Nadu,Namakkal,0.12,0.24,2000.0,1714.0,1611.0,1385.0,1570.0,0.16686114352392067,0.21,1738.4166666666667,0.93,4.04,4.74,1.35,11.06,35.37
1023,2009,11,Tamil Nadu,Namakkal,0.27,0.44,1630.0,2000.0,1714.0,1611.0,1775.0,-0.18500000000000005,0.12,1623.92,0.83,1.22,2.06,3.1,7.209999999999999,21.03
1023,2010,11,Tamil Nadu,Namakkal,0.09,0.13,1444.0,1630.0,2000.0,1714.0,1781.3333333333333,-0.11411042944785277,0.27,1499.9583333333333,2.94,2.39,4.97,2.94,13.24,34.76
1023,2011,11,Tamil Nadu,Namakkal,0.05,0.12,2400.0,1444.0,1630.0,2000.0,1691.3333333333333,0.6620498614958448,0.09,2250.72,0.62,2.4,3.01,4.17,10.2,28.21
1023,2012,11,Tamil Nadu,Namakkal,0.18,0.27,1500.0,2400.0,1444.0,1630.0,1824.6666666666667,-0.375,0.05,1478.6153846153845,1.86,2.03,2.72,4.3,10.91,24.09
1023,2013,11,Tamil Nadu,Namakkal,0.39,0.85,2179.0,1500.0,2400.0,1444.0,1781.3333333333333,0.4526666666666668,0.18,2170.25,2.11,0.99,3.87,5.36,12.33,22.33
1023,2014,11,Tamil Nadu,Namakkal,0.28,0.85,3036.0,2179.0,1500.0,2400.0,2026.3333333333333,0.3932996787517209,0.39,3069.8846153846152,2.07,0.65,2.68,3.38,8.780000000000001,21.79
1023,2015,11,Tamil Nadu,Namakkal,0.06,0.15,2500.0,3036.0,2179.0,1500.0,2238.3333333333335,-0.17654808959156787,0.28,2671.75,2.51,0.63,2.28,2.81,8.23,28.6
1023,2016,11,Tamil Nadu,Namakkal,0.05,0.16,2907.0,2500.0,3036.0,2179.0,2571.6666666666665,0.16280000000000006,0.06,2170.375,1.8,2.7,1.3,0.45,6.25,13.3
1023,2017,11,Tamil Nadu,Namakkal,0.23,0.54,2357.0,2907.0,2500.0,3036.0,2814.3333333333335,-0.18919848641210868,0.05,2231.28,0.84,1.38,3.32,6.8,12.34,26.55
1023,2018,11,Tamil Nadu,Namakkal,0.17,0.47,2810.0,2357.0,2907.0,2500.0,2588.0,0.192193466270683,0.23,2474.84,1.74,2.39,1.36,4.08,9.57,21.82
1023,2019,11,Tamil Nadu,Namakkal,0.06,0.17,2758.0,2810.0,2357.0,2907.0,2691.3333333333335,-0.0185053380782918,0.17,2837.84,2.07,1.67,4.17,5.8,13.71,27.4
1025,1999,11,Tamil Nadu,Theni,4.46,7.27,1630.0,1524.0,1413.0,1411.0,1449.3333333333333,0.06955380577427817,2.9,1686.5416666666667,6.35,2.91,1.75,1.05,12.06,38.89
1025,2000,11,Tamil Nadu,Theni,3.17,4.06,1281.0,1630.0,1524.0,1413.0,1522.3333333333333,-0.21411042944785275,4.46,1490.8333333333333,4.14,2.56,6.51,3.89,17.099999999999998,35.39
1025,2001,11,Tamil Nadu,Theni,4.1,5.93,1446.0,1281.0,1630.0,1524.0,1478.3333333333333,0.12880562060889922,3.17,1411.7083333333333,7.19,6.5,2.38,7.17,23.24,46.79
1025,2002,11,Tamil Nadu,Theni,4.86,4.14,852.0,1446.0,1281.0,1630.0,1452.3333333333333,-0.4107883817427386,4.1,1024.6818181818182,5.48,1.83,4.43,1.73,13.47,35.23
1025,2003,11,Tamil Nadu,Theni,6.85,3.03,442.0,852.0,1446.0,1281.0,1193.0,-0.48122065727699526,4.86,1060.8,5.18,4.53,4.22,1.77,15.7,40.94
1025,2004,11,Tamil Nadu,Theni,5.34,8.01,1500.0,442.0,852.0,1446.0,913.3333333333334,2.3936651583710407,6.85,1259.4615384615386,5.17,5.56,2.94,8.39,22.06,52.26
1025,2005,11,Tamil Nadu,Theni,3.9,5.9,1513.0,1500.0,442.0,852.0,931.3333333333334,0.0086666666666666,5.34,1316.625,6.14,5.38,2.31,5.13,18.96,54.39
1025,2006,11,Tamil Nadu,Theni,3.13,6.64,2121.0,1513.0,1500.0,442.0,1151.6666666666667,0.4018506278916061,3.9,1589.5652173913043,5.37,4.01,5.44,7.72,22.54,51.86
1025,2007,11,Tamil Nadu,Theni,2.84,4.86,1711.0,2121.0,1513.0,1500.0,1711.3333333333333,-0.19330504479019328,3.13,1603.8695652173913,4.35,5.34,3.43,4.68,17.799999999999997,35.03
1025,2008,11,Tamil Nadu,Theni,2.66,4.57,1718.0,1711.0,2121.0,1513.0,1781.6666666666667,0.004091174751607252,2.84,1738.4166666666667,1.89,4.55,4.34,2.91,13.69,35.96
1025,2009,11,Tamil Nadu,Theni,3.42,8.74,2556.0,1718.0,1711.0,2121.0,1850.0,0.4877764842840513,2.66,1623.92,3.15,3.39,2.24,2.92,11.7,27.83
1025,2010,11,Tamil Nadu,Theni,3.2,10.36,3238.0,2556.0,1718.0,1711.0,1995.0,0.26682316118935834,3.42,1499.9583333333333,4.03,3.19,2.28,4.08,13.58,37.57
1025,2011,11,Tamil Nadu,Theni,3.34,7.49,2243.0,3238.0,2556.0,1718.0,2504.0,-0.3072884496602841,3.2,2250.72,2.33,2.55,2.52,3.29,10.69,29.67
1025,2012,11,Tamil Nadu,Theni,2.5,4.12,1648.0,2243.0,3238.0,2556.0,2679.0,-0.2652697280427998,3.34,1478.6153846153845,1.81,1.26,3.19,1.93,8.19,22.0
1025,2013,11,Tamil Nadu,Theni,1.14,2.82,2474.0,1648.0,2243.0,3238.0,2376.3333333333335,0.5012135922330097,2.5,2170.25,3.57,2.14,4.69,2.22,12.62,27.49
1025,2014,11,Tamil Nadu,Theni,1.48,5.0,3378.0,2474.0,1648.0,2243.0,2121.6666666666665,0.3654001616814875,1.14,3069.8846153846152,1.75,1.63,5.44,3.21,12.03,31.65
1025,2015,11,Tamil Nadu,Theni,1.65,5.35,3242.0,3378.0,2474.0,1648.0,2500.0,-0.04026050917702784,1.48,2671.75,3.58,1.41,2.16,4.89,12.04,36.67
1025,2016,11,Tamil Nadu,Theni,2.94,1.83,622.0,3242.0,3378.0,2474.0,3031.3333333333335,-0.8081431215299197,1.65,2170.375,2.12,5.09,2.37,0.92,10.5,21.94
1025,2017,11,Tamil Nadu,Theni,1.49,2.94,1980.0,622.0,3242.0,3378.0,2414.0,2.1832797427652735,2.94,2231.28,3.36,2.61,5.63,6.7,18.3,37.7
1025,2018,11,Tamil Nadu,Theni,2.36,8.64,3664.0,1980.0,622.0,3242.0,1948.0,0.8505050505050504,1.49,2474.84,2.29,3.17,3.84,3.97,13.27,31.69
1025,2019,11,Tamil Nadu,Theni,1.06,2.19,2076.0,3664.0,1980.0,622.0,2088.6666666666665,-0.4334061135371179,2.36,2837.84,2.3,2.23,4.88,7.15,16.560000000000002,36.5
1027,1999,11,Tamil Nadu,Thiruvallur,0.98,2.28,2327.0,1951.0,2000.0,1295.0,1748.6666666666667,0.1927216811891337,1.03,1686.5416666666667,1.82,1.32,4.12,3.06,10.32,26.76
1027,2000,11,Tamil Nadu,Thiruvallur,1.11,2.09,1883.0,2327.0,1951.0,2000.0,2092.6666666666665,-0.19080360979802324,0.98,1490.8333333333333,1.93,3.85,4.01,4.48,14.27,33.96
1027,2001,11,Tamil Nadu,Thiruvallur,1.32,2.32,1758.0,1883.0,2327.0,1951.0,2053.6666666666665,-0.06638343069569841,1.11,1411.7083333333333,1.7,3.78,1.63,4.94,12.05,40.27
1027,2002,11,Tamil Nadu,Thiruvallur,1.47,1.91,1299.0,1758.0,1883.0,2327.0,1989.3333333333333,-0.26109215017064846,1.32,1024.6818181818182,0.71,1.33,4.26,3.1,9.4,33.89
1027,2003,11,Tamil Nadu,Thiruvallur,1.61,1.8,1118.0,1299.0,1758.0,1883.0,1646.6666666666667,-0.13933795227097767,1.47,1060.8,1.68,6.01,4.13,3.13,14.95,28.51
1027,2004,11,Tamil Nadu,Thiruvallur,1.95,3.68,1887.0,1118.0,1299.0,1758.0,1391.6666666666667,0.6878354203935599,1.61,1259.4615384615386,1.7,2.14,1.1,7.74,12.68,41.41
1027,2005,11,Tamil Nadu,Thiruvallur,1.45,2.34,1614.0,1887.0,1118.0,1299.0,1434.6666666666667,-0.1446740858505564,1.95,1316.625,0.48,2.27,2.41,3.93,9.09,56.93
1027,2006,11,Tamil Nadu,Thiruvallur,1.15,3.4,2957.0,1614.0,1887.0,1118.0,1539.6666666666667,0.8320941759603471,1.45,1589.5652173913043,2.27,3.08,2.55,4.06,11.96,38.11
1027,2007,11,Tamil Nadu,Thiruvallur,0.92,2.43,2641.0,2957.0,1614.0,1887.0,2152.6666666666665,-0.10686506594521472,1.15,1603.8695652173913,3.56,6.15,5.73,3.94,19.380000000000003,40.9
1027,2008,11,Tamil Nadu,Thiruvallur,0.63,1.31,2079.0,2641.0,2957.0,1614.0,2404.0,-0.2127981825066263,0.92,1738.4166666666667,1.14,1.99,3.6,2.99,9.72,41.78
1027,2009,11,Tamil Nadu,Thiruvallur,0.3,0.57,1900.0,2079.0,2641.0,2957.0,2559.0,-0.08609908609908612,0.63,1623.92,1.09,1.75,5.28,5.57,13.69,36.87
1027,2010,11,Tamil Nadu,Thiruvallur,0.28,0.37,1321.0,1900.0,2079.0,2641.0,2206.6666666666665,-0.3047368421052632,0.3,1499.9583333333333,3.41,3.83,5.8,3.72,16.759999999999998,43.4
1027,2011,11,Tamil Nadu,Thiruvallur,0.22,0.29,1318.0,1321.0,1900.0,2079.0,1766.6666666666667,-0.002271006813020393,0.28,2250.72,1.74,4.43,5.26,3.81,15.24,41.87
1027,2012,11,Tamil Nadu,Thiruvallur,0.48,0.73,1521.0,1318.0,1321.0,1900.0,1513.0,0.15402124430955988,0.22,1478.6153846153845,1.88,3.12,3.43,3.22,11.65,30.4
1027,2013,11,Tamil Nadu,Thiruvallur,0.9,2.02,2244.0,1521.0,1318.0,1321.0,1386.6666666666667,0.47534516765285995,0.48,2170.25,3.43,3.74,5.41,5.76,18.34,32.65
1027,2014,11,Tamil Nadu,Thiruvallur,0.77,2.33,3026.0,2244.0,1521.0,1318.0,1694.3333333333333,0.3484848484848484,0.9,3069.8846153846152,3.61,1.54,4.81,3.91,13.87,32.61
1027,2015,11,Tamil Nadu,Thiruvallur,1.09,2.89,2651.0,3026.0,2244.0,1521.0,2263.6666666666665,-0.12392597488433577,0.77,2671.75,2.1,2.88,5.33,3.98,14.29,62.85
1027,2016,11,Tamil Nadu,Thiruvallur,0.93,2.56,2761.0,2651.0,3026.0,2244.0,2640.3333333333335,0.04149377593361003,1.09,2170.375,4.25,3.04,1.35,3.55,12.19,24.32
1027,2017,11,Tamil Nadu,Thiruvallur,0.71,1.67,2348.0,2761.0,2651.0,3026.0,2812.6666666666665,-0.1495834842448388,0.93,2231.28,2.74,4.88,6.67,6.67,20.96,39.42
1027,2018,11,Tamil Nadu,Thiruvallur,0.53,1.48,2819.0,2348.0,2761.0,2651.0,2586.6666666666665,0.20059625212947196,0.71,2474.84,2.03,1.89,3.82,3.31,11.05,24.03
1027,2019,11,Tamil Nadu,Thiruvallur,0.47,1.31,2772.0,2819.0,2348.0,2761.0,2642.6666666666665,-0.016672578928698112,0.53,2837.84,1.75,4.07,5.65,7.75,19.22,36.68
1028,1999,12,Uttar Pradesh,Ambedkar Nagar,0.03,0.05,1667.0,1333.0,1071.0,857.0,1087.0,0.2505626406601651,0.03,1361.2424242424242,2.8,7.25,5.57,4.57,20.19,23.79
1028,2000,12,Uttar Pradesh,Ambedkar Nagar,0.08,0.12,1500.0,1667.0,1333.0,1071.0,1357.0,-0.10017996400719853,0.03,1263.7462686567164,5.62,6.12,10.44,5.23,27.41,29.27
1028,2001,12,Uttar Pradesh,Ambedkar Nagar,0.48,0.6,1250.0,1500.0,1667.0,1333.0,1500.0,-0.16666666666666663,0.08,1174.7910447761194,4.55,8.1,6.6,3.73,22.98,28.21
1028,2002,12,Uttar Pradesh,Ambedkar Nagar,0.04,0.06,1500.0,1250.0,1500.0,1667.0,1472.3333333333333,0.19999999999999996,0.48,1196.323076923077,2.38,4.02,5.35,6.21,17.96,22.2
1028,2003,12,Uttar Pradesh,Ambedkar Nagar,0.07,0.1,1429.0,1500.0,1250.0,1500.0,1416.6666666666667,-0.04733333333333334,0.04,1157.3809523809523,2.54,5.41,5.23,8.12,21.3,23.75
1028,2004,12,Uttar Pradesh,Ambedkar Nagar,0.08,0.13,1625.0,1429.0,1500.0,1250.0,1393.0,0.1371588523442968,0.07,1357.09375,7.38,5.95,4.58,3.1,21.01,24.02
1028,2005,12,Uttar Pradesh,Ambedkar Nagar,0.14,0.21,1500.0,1625.0,1429.0,1500.0,1518.0,-0.07692307692307687,0.08,1305.0819672131147,2.79,10.4,7.47,3.89,24.55,29.68
1028,2006,12,Uttar Pradesh,Ambedkar Nagar,0.04,0.06,1500.0,1500.0,1625.0,1429.0,1518.0,0.0,0.14,1386.5333333333333,5.15,9.84,4.72,2.48,22.19,26.18
1028,2007,12,Uttar Pradesh,Ambedkar Nagar,0.03,0.05,1667.0,1500.0,1500.0,1625.0,1541.6666666666667,0.11133333333333328,0.04,1324.3125,2.33,8.37,9.69,6.52,26.91,32.61
1028,2008,12,Uttar Pradesh,Ambedkar Nagar,0.02,0.03,1500.0,1667.0,1500.0,1500.0,1555.6666666666667,-0.10017996400719853,0.03,1478.2131147540983,11.48,16.25,11.6,5.68,45.01,47.61
1028,2009,12,Uttar Pradesh,Ambedkar Nagar,0.02,0.03,1500.0,1500.0,1667.0,1500.0,1555.6666666666667,0.0,0.02,1416.9333333333334,1.2,8.27,6.58,6.34,22.39,26.8
1028,2010,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.01,1000.0,1500.0,1500.0,1667.0,1555.6666666666667,-0.33333333333333337,0.02,1360.1186440677966,1.34,9.68,7.19,6.52,24.73,27.57
1028,2011,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2000.0,1000.0,1500.0,1500.0,1333.3333333333333,1.0,0.01,1526.8095238095239,7.13,9.01,11.0,6.59,33.730000000000004,36.03
1028,2012,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.01,1000.0,2000.0,1000.0,1500.0,1500.0,-0.5,0.01,1586.5967741935483,0.57,11.5,8.42,11.01,31.5,34.03
1028,2013,12,Uttar Pradesh,Ambedkar Nagar,0.05,0.05,1000.0,1000.0,2000.0,1000.0,1333.3333333333333,0.0,0.01,1458.9322033898304,13.34,6.67,7.33,3.09,30.43,39.66
1028,2014,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2000.0,1000.0,1000.0,2000.0,1333.3333333333333,1.0,0.05,1524.3559322033898,2.68,7.59,6.6,4.73,21.6,28.83
1028,2015,12,Uttar Pradesh,Ambedkar Nagar,0.02,0.01,500.0,2000.0,1000.0,1000.0,1333.3333333333333,-0.75,0.01,1426.6896551724137,3.41,6.92,5.68,0.71,16.72,22.57
1028,2016,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.01,875.0,500.0,2000.0,1000.0,1166.6666666666667,0.75,0.02,1464.7166666666667,2.98,12.82,7.76,5.58,29.14,32.96
1028,2017,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2000.0,875.0,500.0,2000.0,1125.0,1.2857142857142856,0.01,1620.1724137931035,3.26,14.18,10.11,3.78,31.33,33.55
1028,2018,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2111.0,2000.0,875.0,500.0,1125.0,0.055500000000000105,0.01,1712.9016393442623,3.3,12.95,15.29,4.69,36.23,38.07
1028,2019,12,Uttar Pradesh,Ambedkar Nagar,0.01,0.02,2111.0,2111.0,2000.0,875.0,1662.0,0.0,0.01,1894.1833333333334,1.99,15.49,6.53,12.21,36.22,39.98
1031,2000,12,Uttar Pradesh,Auraiya,24.38,35.07,1438.0,1670.0,1628.0,1590.0,1629.3333333333333,-0.13892215568862276,23.21,1263.7462686567164,1.96,5.3,5.74,1.05,14.05,15.4
1031,2001,12,Uttar Pradesh,Auraiya,21.9,29.6,1352.0,1438.0,1670.0,1628.0,1578.6666666666667,-0.0598052851182197,24.38,1174.7910447761194,4.54,7.46,5.68,0.55,18.23,21.8
1031,2002,12,Uttar Pradesh,Auraiya,28.26,39.09,1383.0,1352.0,1438.0,1670.0,1486.6666666666667,0.022928994082840326,21.9,1196.323076923077,1.49,1.31,5.97,5.9,14.67,17.93
1031,2003,12,Uttar Pradesh,Auraiya,29.56,39.69,1343.0,1383.0,1352.0,1438.0,1391.0,-0.028922631959508283,28.26,1157.3809523809523,1.29,5.0,5.94,6.98,19.21,22.22
