dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1,state_avg_yield
215,2004,12,Uttar Pradesh,Banda,2.03,2.16,1064.0,728.0,343.0,724.0,598.3333333333334,0.46153846153846145,2.79,1357.09375
215,2005,12,Uttar Pradesh,Banda,2.16,2.16,1000.0,1064.0,728.0,343.0,711.6666666666666,-0.06015037593984962,2.03,1305.0819672131147
215,2006,12,Uttar Pradesh,Banda,2.09,1.75,837.0,1000.0,1064.0,728.0,930.6666666666666,-0.16300000000000003,2.16,1386.5333333333333
215,2007,12,Uttar Pradesh,Banda,3.14,2.61,831.0,837.0,1000.0,1064.0,967.0,-0.007168458781361964,2.09,1324.3125
215,2008,12,Uttar Pradesh,Banda,3.13,2.58,824.0,831.0,837.0,1000.0,889.3333333333334,-0.008423586040914532,3.14,1478.2131147540983
215,2009,12,Uttar Pradesh,Banda,4.53,2.99,660.0,824.0,831.0,837.0,830.6666666666666,-0.19902912621359226,3.13,1416.9333333333334
215,2010,12,Uttar Pradesh,Banda,4.25,3.19,751.0,660.0,824.0,831.0,771.6666666666666,0.13787878787878793,4.53,1360.1186440677966
215,2011,12,Uttar Pradesh,Banda,3.92,3.68,939.0,751.0,660.0,824.0,745.0,0.25033288948069243,4.25,1526.8095238095239
215,2012,12,Uttar Pradesh,Banda,2.68,3.82,1425.0,939.0,751.0,660.0,783.3333333333334,0.5175718849840256,3.92,1586.5967741935483
215,2013,12,Uttar Pradesh,Banda,1.04,1.27,1221.0,1425.0,939.0,751.0,1038.3333333333333,-0.14315789473684215,2.68,1458.9322033898304
215,2014,12,Uttar Pradesh,Banda,3.96,3.67,927.0,1221.0,1425.0,939.0,1195.0,-0.24078624078624078,1.04,1524.3559322033898
215,2015,12,Uttar Pradesh,Banda,3.33,1.49,447.0,927.0,1221.0,1425.0,1191.0,-0.5177993527508091,3.96,1426.6896551724137
215,2016,12,Uttar Pradesh,Banda,3.69,3.55,963.0,447.0,927.0,1221.0,865.0,1.1543624161073827,3.33,1464.7166666666667
215,2017,12,Uttar Pradesh,Banda,3.25,6.09,1874.0,963.0,447.0,927.0,779.0,0.9460020768431983,3.69,1620.1724137931035
215,2018,12,Uttar Pradesh,Banda,3.59,3.63,1013.0,1874.0,963.0,447.0,1094.6666666666667,-0.45944503735325504,3.25,1712.9016393442623
215,2019,12,Uttar Pradesh,Banda,3.27,5.99,1833.0,1013.0,1874.0,963.0,1283.3333333333333,0.8094768015794669,3.59,1894.1833333333334
216,1993,12,Uttar Pradesh,Varanasi,18.25,25.65,1405.0,1604.0,693.0,1450.0,1249.0,-0.12406483790523692,16.9,1126.1132075471698
216,1994,12,Uttar Pradesh,Varanasi,17.31,20.13,1163.0,1405.0,1604.0,693.0,1234.0,-0.17224199288256226,18.25,1007.6603773584906
216,1995,12,Uttar Pradesh,Varanasi,9.29,11.51,1239.0,1163.0,1405.0,1604.0,1390.6666666666667,0.0653482373172829,17.31,1217.4285714285713
216,1996,12,Uttar Pradesh,Varanasi,8.96,8.7,971.0,1239.0,1163.0,1405.0,1269.0,-0.2163034705407587,9.29,1118.625
216,1997,12,Uttar Pradesh,Varanasi,5.36,5.69,1062.0,971.0,1239.0,1163.0,1124.3333333333333,0.09371781668383106,8.96,1335.6029411764705
216,1998,12,Uttar Pradesh,Varanasi,5.25,6.74,1284.0,1062.0,971.0,1239.0,1090.6666666666667,0.20903954802259883,5.36,1130.3970588235295
216,1999,12,Uttar Pradesh,Varanasi,5.26,5.01,952.0,1284.0,1062.0,971.0,1105.6666666666667,-0.25856697819314645,5.25,1361.2424242424242
216,2000,12,Uttar Pradesh,Varanasi,5.2,5.07,975.0,952.0,1284.0,1062.0,1099.3333333333333,0.024159663865546133,5.26,1263.7462686567164
216,2001,12,Uttar Pradesh,Varanasi,4.17,3.76,902.0,975.0,952.0,1284.0,1070.3333333333333,-0.07487179487179485,5.2,1174.7910447761194
216,2002,12,Uttar Pradesh,Varanasi,4.76,4.51,947.0,902.0,975.0,952.0,943.0,0.04988913525498884,4.17,1196.323076923077
216,2003,12,Uttar Pradesh,Varanasi,4.0,4.43,1108.0,947.0,902.0,975.0,941.3333333333334,0.1700105596620909,4.76,1157.3809523809523
216,2004,12,Uttar Pradesh,Varanasi,2.98,2.78,933.0,1108.0,947.0,902.0,985.6666666666666,-0.15794223826714804,4.0,1357.09375
216,2005,12,Uttar Pradesh,Varanasi,4.34,5.8,1336.0,933.0,1108.0,947.0,996.0,0.43193997856377275,2.98,1305.0819672131147
216,2006,12,Uttar Pradesh,Varanasi,4.43,6.21,1402.0,1336.0,933.0,1108.0,1125.6666666666667,0.04940119760479034,4.34,1386.5333333333333
216,2007,12,Uttar Pradesh,Varanasi,4.3,4.64,1079.0,1402.0,1336.0,933.0,1223.6666666666667,-0.23038516405135523,4.43,1324.3125
216,2008,12,Uttar Pradesh,Varanasi,4.34,4.74,1092.0,1079.0,1402.0,1336.0,1272.3333333333333,0.012048192771084265,4.3,1478.2131147540983
216,2009,12,Uttar Pradesh,Varanasi,5.56,6.6,1187.0,1092.0,1079.0,1402.0,1191.0,0.08699633699633691,4.34,1416.9333333333334
216,2010,12,Uttar Pradesh,Varanasi,5.39,6.22,1154.0,1187.0,1092.0,1079.0,1119.3333333333333,-0.02780117944397642,5.56,1360.1186440677966
216,2011,12,Uttar Pradesh,Varanasi,5.47,8.67,1585.0,1154.0,1187.0,1092.0,1144.3333333333333,0.37348353552859614,5.39,1526.8095238095239
216,2012,12,Uttar Pradesh,Varanasi,5.47,6.87,1256.0,1585.0,1154.0,1187.0,1308.6666666666667,-0.20757097791798107,5.47,1586.5967741935483
216,2013,12,Uttar Pradesh,Varanasi,5.28,5.55,1051.0,1256.0,1585.0,1154.0,1331.6666666666667,-0.16321656050955413,5.47,1458.9322033898304
216,2014,12,Uttar Pradesh,Varanasi,5.43,5.9,1087.0,1051.0,1256.0,1585.0,1297.3333333333333,0.03425309229305418,5.28,1524.3559322033898
216,2015,12,Uttar Pradesh,Varanasi,5.25,3.96,754.0,1087.0,1051.0,1256.0,1131.3333333333333,-0.30634774609015636,5.43,1426.6896551724137
216,2016,12,Uttar Pradesh,Varanasi,5.05,3.55,704.0,754.0,1087.0,1051.0,964.0,-0.06631299734748008,5.25,1464.7166666666667
216,2017,12,Uttar Pradesh,Varanasi,6.2,5.89,950.0,704.0,754.0,1087.0,848.3333333333334,0.3494318181818181,5.05,1620.1724137931035
216,2018,12,Uttar Pradesh,Varanasi,4.92,8.72,1773.0,950.0,704.0,754.0,802.6666666666666,0.8663157894736842,6.2,1712.9016393442623
216,2019,12,Uttar Pradesh,Varanasi,5.54,8.11,1463.0,1773.0,950.0,704.0,1142.3333333333333,-0.1748448956570784,4.92,1894.1833333333334
217,1993,12,Uttar Pradesh,Mirzpur,11.74,19.28,1642.0,1199.0,693.0,1019.0,970.3333333333334,0.36947456213511254,11.28,1126.1132075471698
217,1994,12,Uttar Pradesh,Mirzpur,11.66,13.87,1190.0,1642.0,1199.0,693.0,1178.0,-0.2752740560292326,11.74,1007.6603773584906
217,1995,12,Uttar Pradesh,Mirzpur,12.1,21.36,1765.0,1190.0,1642.0,1199.0,1343.6666666666667,0.48319327731092443,11.66,1217.4285714285713
217,1996,12,Uttar Pradesh,Mirzpur,10.87,14.03,1291.0,1765.0,1190.0,1642.0,1532.3333333333333,-0.26855524079320114,12.1,1118.625
217,1997,12,Uttar Pradesh,Mirzpur,11.65,16.05,1378.0,1291.0,1765.0,1190.0,1415.3333333333333,0.06738962044926411,10.87,1335.6029411764705
217,1998,12,Uttar Pradesh,Mirzpur,12.49,16.99,1360.0,1378.0,1291.0,1765.0,1478.0,-0.013062409288824406,11.65,1130.3970588235295
217,1999,12,Uttar Pradesh,Mirzpur,11.51,10.34,898.0,1360.0,1378.0,1291.0,1343.0,-0.3397058823529412,12.49,1361.2424242424242
217,2000,12,Uttar Pradesh,Mirzpur,11.2,14.95,1335.0,898.0,1360.0,1378.0,1212.0,0.4866369710467706,11.51,1263.7462686567164
217,2001,12,Uttar Pradesh,Mirzpur,10.89,12.66,1163.0,1335.0,898.0,1360.0,1197.6666666666667,-0.12883895131086143,11.2,1174.7910447761194
217,2002,12,Uttar Pradesh,Mirzpur,8.96,9.18,1025.0,1163.0,1335.0,898.0,1132.0,-0.11865864144453997,10.89,1196.323076923077
217,2003,12,Uttar Pradesh,Mirzpur,10.48,12.79,1220.0,1025.0,1163.0,1335.0,1174.3333333333333,0.19024390243902434,8.96,1157.3809523809523
217,2004,12,Uttar Pradesh,Mirzpur,10.09,8.85,877.0,1220.0,1025.0,1163.0,1136.0,-0.2811475409836065,10.48,1357.09375
217,2005,12,Uttar Pradesh,Mirzpur,9.28,11.72,1263.0,877.0,1220.0,1025.0,1040.6666666666667,0.4401368301026225,10.09,1305.0819672131147
217,2006,12,Uttar Pradesh,Mirzpur,9.22,9.04,980.0,1263.0,877.0,1220.0,1120.0,-0.22406967537608868,9.28,1386.5333333333333
217,2007,12,Uttar Pradesh,Mirzpur,9.21,9.42,1023.0,980.0,1263.0,877.0,1040.0,0.043877551020408134,9.22,1324.3125
217,2008,12,Uttar Pradesh,Mirzpur,8.8,8.02,911.0,1023.0,980.0,1263.0,1088.6666666666667,-0.10948191593352885,9.21,1478.2131147540983
217,2009,12,Uttar Pradesh,Mirzpur,9.88,12.16,1231.0,911.0,1023.0,980.0,971.3333333333334,0.3512623490669593,8.8,1416.9333333333334
217,2010,12,Uttar Pradesh,Mirzpur,9.7,13.9,1433.0,1231.0,911.0,1023.0,1055.0,0.16409423233143783,9.88,1360.1186440677966
217,2011,12,Uttar Pradesh,Mirzpur,9.57,13.45,1405.0,1433.0,1231.0,911.0,1191.6666666666667,-0.01953942777390094,9.7,1526.8095238095239
217,2012,12,Uttar Pradesh,Mirzpur,9.57,13.05,1364.0,1405.0,1433.0,1231.0,1356.3333333333333,-0.02918149466192166,9.57,1586.5967741935483
217,2013,12,Uttar Pradesh,Mirzpur,13.86,16.73,1207.0,1364.0,1405.0,1433.0,1400.6666666666667,-0.11510263929618769,9.57,1458.9322033898304
217,2014,12,Uttar Pradesh,Mirzpur,8.43,10.94,1298.0,1207.0,1364.0,1405.0,1325.3333333333333,0.07539353769676893,13.86,1524.3559322033898
217,2015,12,Uttar Pradesh,Mirzpur,9.27,9.85,1063.0,1298.0,1207.0,1364.0,1289.6666666666667,-0.18104776579352855,8.43,1426.6896551724137
217,2016,12,Uttar Pradesh,Mirzpur,9.54,11.89,1246.0,1063.0,1298.0,1207.0,1189.3333333333333,0.1721542803386642,9.27,1464.7166666666667
217,2017,12,Uttar Pradesh,Mirzpur,9.88,11.65,1179.0,1246.0,1063.0,1298.0,1202.3333333333333,-0.0537720706260032,9.54,1620.1724137931035
217,2018,12,Uttar Pradesh,Mirzpur,9.71,14.7,1514.0,1179.0,1246.0,1063.0,1162.6666666666667,0.2841391009329941,9.88,1712.9016393442623
217,2019,12,Uttar Pradesh,Mirzpur,9.41,12.65,1344.0,1514.0,1179.0,1246.0,1313.0,-0.11228533685601061,9.71,1894.1833333333334
218,1993,12,Uttar Pradesh,Jaunpur,6.11,6.88,1126.0,1089.0,929.0,929.0,982.3333333333334,0.03397612488521573,5.51,1126.1132075471698
218,1994,12,Uttar Pradesh,Jaunpur,6.14,5.27,858.0,1126.0,1089.0,929.0,1048.0,-0.2380106571936057,6.11,1007.6603773584906
218,1995,12,Uttar Pradesh,Jaunpur,5.0,5.96,1192.0,858.0,1126.0,1089.0,1024.3333333333333,0.3892773892773893,6.14,1217.4285714285713
218,1996,12,Uttar Pradesh,Jaunpur,4.86,4.51,928.0,1192.0,858.0,1126.0,1058.6666666666667,-0.2214765100671141,5.0,1118.625
218,1997,12,Uttar Pradesh,Jaunpur,5.44,5.77,1061.0,928.0,1192.0,858.0,992.6666666666666,0.14331896551724133,4.86,1335.6029411764705
218,1998,12,Uttar Pradesh,Jaunpur,5.85,5.28,903.0,1061.0,928.0,1192.0,1060.3333333333333,-0.14891611687087658,5.44,1130.3970588235295
218,1999,12,Uttar Pradesh,Jaunpur,5.36,5.11,953.0,903.0,1061.0,928.0,964.0,0.05537098560354381,5.85,1361.2424242424242
218,2000,12,Uttar Pradesh,Jaunpur,4.9,7.54,1539.0,953.0,903.0,1061.0,972.3333333333334,0.6149003147953831,5.36,1263.7462686567164
218,2001,12,Uttar Pradesh,Jaunpur,5.14,3.33,648.0,1539.0,953.0,903.0,1131.6666666666667,-0.5789473684210527,4.9,1174.7910447761194
218,2002,12,Uttar Pradesh,Jaunpur,4.56,5.19,1138.0,648.0,1539.0,953.0,1046.6666666666667,0.7561728395061729,5.14,1196.323076923077
218,2003,12,Uttar Pradesh,Jaunpur,5.02,3.87,771.0,1138.0,648.0,1539.0,1108.3333333333333,-0.32249560632688923,4.56,1157.3809523809523
218,2004,12,Uttar Pradesh,Jaunpur,5.43,5.92,1090.0,771.0,1138.0,648.0,852.3333333333334,0.41374837872892356,5.02,1357.09375
218,2005,12,Uttar Pradesh,Jaunpur,5.29,6.61,1250.0,1090.0,771.0,1138.0,999.6666666666666,0.14678899082568808,5.43,1305.0819672131147
218,2006,12,Uttar Pradesh,Jaunpur,5.49,6.6,1202.0,1250.0,1090.0,771.0,1037.0,-0.03839999999999999,5.29,1386.5333333333333
218,2007,12,Uttar Pradesh,Jaunpur,5.71,6.22,1089.0,1202.0,1250.0,1090.0,1180.6666666666667,-0.09400998336106492,5.49,1324.3125
218,2008,12,Uttar Pradesh,Jaunpur,5.55,5.27,950.0,1089.0,1202.0,1250.0,1180.3333333333333,-0.12764003673094582,5.71,1478.2131147540983
218,2009,12,Uttar Pradesh,Jaunpur,5.58,7.88,1412.0,950.0,1089.0,1202.0,1080.3333333333333,0.48631578947368426,5.55,1416.9333333333334
218,2010,12,Uttar Pradesh,Jaunpur,6.12,8.27,1351.0,1412.0,950.0,1089.0,1150.3333333333333,-0.043201133144475934,5.58,1360.1186440677966
218,2011,12,Uttar Pradesh,Jaunpur,6.04,9.51,1575.0,1351.0,1412.0,950.0,1237.6666666666667,0.16580310880829008,6.12,1526.8095238095239
218,2012,12,Uttar Pradesh,Jaunpur,5.5,7.78,1415.0,1575.0,1351.0,1412.0,1446.0,-0.10158730158730156,6.04,1586.5967741935483
218,2013,12,Uttar Pradesh,Jaunpur,10.29,8.96,871.0,1415.0,1575.0,1351.0,1447.0,-0.384452296819788,5.5,1458.9322033898304
218,2014,12,Uttar Pradesh,Jaunpur,6.63,8.22,1240.0,871.0,1415.0,1575.0,1287.0,0.42365097588978196,10.29,1524.3559322033898
218,2015,12,Uttar Pradesh,Jaunpur,5.91,6.6,1117.0,1240.0,871.0,1415.0,1175.3333333333333,-0.09919354838709682,6.63,1426.6896551724137
218,2016,12,Uttar Pradesh,Jaunpur,6.75,7.83,1160.0,1117.0,1240.0,871.0,1076.0,0.038495971351835356,5.91,1464.7166666666667
218,2017,12,Uttar Pradesh,Jaunpur,4.94,5.8,1174.0,1160.0,1117.0,1240.0,1172.3333333333333,0.012068965517241459,6.75,1620.1724137931035
218,2018,12,Uttar Pradesh,Jaunpur,5.96,7.51,1261.0,1174.0,1160.0,1117.0,1150.3333333333333,0.07410562180579205,4.94,1712.9016393442623
218,2019,12,Uttar Pradesh,Jaunpur,7.09,11.04,1556.0,1261.0,1174.0,1160.0,1198.3333333333333,0.23394131641554328,5.96,1894.1833333333334
219,1993,12,Uttar Pradesh,Ghazipur,13.92,18.22,1309.0,1222.0,962.0,1112.0,1098.6666666666667,0.07119476268412428,12.39,1126.1132075471698
219,1994,12,Uttar Pradesh,Ghazipur,11.16,6.83,612.0,1309.0,1222.0,962.0,1164.3333333333333,-0.5324675324675325,13.92,1007.6603773584906
219,1995,12,Uttar Pradesh,Ghazipur,12.96,11.23,867.0,612.0,1309.0,1222.0,1047.6666666666667,0.41666666666666674,11.16,1217.4285714285713
219,1996,12,Uttar Pradesh,Ghazipur,12.71,12.44,979.0,867.0,612.0,1309.0,929.3333333333334,0.12918108419838514,12.96,1118.625
219,1997,12,Uttar Pradesh,Ghazipur,11.39,6.89,605.0,979.0,867.0,612.0,819.3333333333334,-0.3820224719101124,12.71,1335.6029411764705
219,1998,12,Uttar Pradesh,Ghazipur,11.52,12.35,1072.0,605.0,979.0,867.0,817.0,0.771900826446281,11.39,1130.3970588235295
219,1999,12,Uttar Pradesh,Ghazipur,10.92,10.42,954.0,1072.0,605.0,979.0,885.3333333333334,-0.1100746268656716,11.52,1361.2424242424242
219,2000,12,Uttar Pradesh,Ghazipur,9.89,12.2,1234.0,954.0,1072.0,605.0,877.0,0.29350104821802936,10.92,1263.7462686567164
219,2001,12,Uttar Pradesh,Ghazipur,9.76,9.51,974.0,1234.0,954.0,1072.0,1086.6666666666667,-0.21069692058346845,9.89,1174.7910447761194
219,2002,12,Uttar Pradesh,Ghazipur,9.83,10.31,1049.0,974.0,1234.0,954.0,1054.0,0.07700205338809041,9.76,1196.323076923077
219,2003,12,Uttar Pradesh,Ghazipur,11.29,10.7,948.0,1049.0,974.0,1234.0,1085.6666666666667,-0.09628217349857005,9.83,1157.3809523809523
219,2004,12,Uttar Pradesh,Ghazipur,10.81,15.28,1414.0,948.0,1049.0,974.0,990.3333333333334,0.49156118143459926,11.29,1357.09375
219,2005,12,Uttar Pradesh,Ghazipur,13.98,19.02,1361.0,1414.0,948.0,1049.0,1137.0,-0.0374823196605375,10.81,1305.0819672131147
219,2006,12,Uttar Pradesh,Ghazipur,14.14,19.98,1413.0,1361.0,1414.0,948.0,1241.0,0.038207200587803136,13.98,1386.5333333333333
219,2007,12,Uttar Pradesh,Ghazipur,13.89,19.97,1438.0,1413.0,1361.0,1414.0,1396.0,0.017692852087756616,14.14,1324.3125
219,2008,12,Uttar Pradesh,Ghazipur,13.69,19.35,1413.0,1438.0,1413.0,1361.0,1404.0,-0.017385257301808066,13.89,1478.2131147540983
219,2009,12,Uttar Pradesh,Ghazipur,14.44,23.92,1657.0,1413.0,1438.0,1413.0,1421.3333333333333,0.17268223637650393,13.69,1416.9333333333334
219,2010,12,Uttar Pradesh,Ghazipur,13.84,19.55,1413.0,1657.0,1413.0,1438.0,1502.6666666666667,-0.1472540736270368,14.44,1360.1186440677966
219,2011,12,Uttar Pradesh,Ghazipur,14.57,22.48,1543.0,1413.0,1657.0,1413.0,1494.3333333333333,0.0920028308563341,13.84,1526.8095238095239
219,2012,12,Uttar Pradesh,Ghazipur,16.15,24.46,1515.0,1543.0,1413.0,1657.0,1537.6666666666667,-0.018146467919637033,14.57,1586.5967741935483
219,2013,12,Uttar Pradesh,Ghazipur,14.99,11.0,734.0,1515.0,1543.0,1413.0,1490.3333333333333,-0.5155115511551155,16.15,1458.9322033898304
219,2014,12,Uttar Pradesh,Ghazipur,13.04,23.38,1793.0,734.0,1515.0,1543.0,1264.0,1.4427792915531334,14.99,1524.3559322033898
219,2015,12,Uttar Pradesh,Ghazipur,17.32,30.0,1732.0,1793.0,734.0,1515.0,1347.3333333333333,-0.03402119353039601,13.04,1426.6896551724137
219,2016,12,Uttar Pradesh,Ghazipur,15.53,10.54,679.0,1732.0,1793.0,734.0,1419.6666666666667,-0.6079676674364896,17.32,1464.7166666666667
219,2017,12,Uttar Pradesh,Ghazipur,14.76,15.48,1049.0,679.0,1732.0,1793.0,1401.3333333333333,0.544918998527246,15.53,1620.1724137931035
219,2018,12,Uttar Pradesh,Ghazipur,15.85,28.36,1790.0,1049.0,679.0,1732.0,1153.3333333333333,0.7063870352716872,14.76,1712.9016393442623
219,2019,12,Uttar Pradesh,Ghazipur,14.57,19.53,1340.0,1790.0,1049.0,679.0,1172.6666666666667,-0.25139664804469275,15.85,1894.1833333333334
220,1993,12,Uttar Pradesh,Ballia,2.7,3.04,1126.0,1092.0,929.0,931.0,984.0,0.031135531135531025,2.83,1126.1132075471698
220,1994,12,Uttar Pradesh,Ballia,3.26,2.8,859.0,1126.0,1092.0,929.0,1049.0,-0.2371225577264654,2.7,1007.6603773584906
220,1995,12,Uttar Pradesh,Ballia,3.21,3.83,1193.0,859.0,1126.0,1092.0,1025.6666666666667,0.3888242142025611,3.26,1217.4285714285713
220,1996,12,Uttar Pradesh,Ballia,1.54,1.43,929.0,1193.0,859.0,1126.0,1059.3333333333333,-0.2212908633696563,3.21,1118.625
220,1997,12,Uttar Pradesh,Ballia,1.72,1.76,1023.0,929.0,1193.0,859.0,993.6666666666666,0.10118406889128084,1.54,1335.6029411764705
220,1998,12,Uttar Pradesh,Ballia,1.92,2.38,1240.0,1023.0,929.0,1193.0,1048.3333333333333,0.21212121212121215,1.72,1130.3970588235295
220,1999,12,Uttar Pradesh,Ballia,0.82,1.32,1610.0,1240.0,1023.0,929.0,1064.0,0.2983870967741935,1.92,1361.2424242424242
220,2000,12,Uttar Pradesh,Ballia,1.49,1.17,785.0,1610.0,1240.0,1023.0,1291.0,-0.5124223602484472,0.82,1263.7462686567164
220,2001,12,Uttar Pradesh,Ballia,1.85,2.19,1184.0,785.0,1610.0,1240.0,1211.6666666666667,0.5082802547770702,1.49,1174.7910447761194
220,2002,12,Uttar Pradesh,Ballia,1.59,2.13,1340.0,1184.0,785.0,1610.0,1193.0,0.1317567567567568,1.85,1196.323076923077
220,2003,12,Uttar Pradesh,Ballia,1.65,2.22,1345.0,1340.0,1184.0,785.0,1103.0,0.003731343283582156,1.59,1157.3809523809523
220,2004,12,Uttar Pradesh,Ballia,1.59,2.62,1648.0,1345.0,1340.0,1184.0,1289.6666666666667,0.22527881040892184,1.65,1357.09375
220,2005,12,Uttar Pradesh,Ballia,1.92,2.98,1552.0,1648.0,1345.0,1340.0,1444.3333333333333,-0.058252427184465994,1.59,1305.0819672131147
220,2006,12,Uttar Pradesh,Ballia,2.1,3.26,1552.0,1552.0,1648.0,1345.0,1515.0,0.0,1.92,1386.5333333333333
220,2007,12,Uttar Pradesh,Ballia,1.75,2.72,1554.0,1552.0,1552.0,1648.0,1584.0,0.0012886597938144284,2.1,1324.3125
220,2008,12,Uttar Pradesh,Ballia,1.19,2.04,1714.0,1554.0,1552.0,1552.0,1552.6666666666667,0.10296010296010305,1.75,1478.2131147540983
220,2009,12,Uttar Pradesh,Ballia,1.89,3.21,1698.0,1714.0,1554.0,1552.0,1606.6666666666667,-0.009334889148191361,1.19,1416.9333333333334
220,2010,12,Uttar Pradesh,Ballia,1.89,2.02,1069.0,1698.0,1714.0,1554.0,1655.3333333333333,-0.3704358068315665,1.89,1360.1186440677966
220,2011,12,Uttar Pradesh,Ballia,1.9,2.46,1295.0,1069.0,1698.0,1714.0,1493.6666666666667,0.21141253507951352,1.89,1526.8095238095239
220,2012,12,Uttar Pradesh,Ballia,2.06,3.96,1922.0,1295.0,1069.0,1698.0,1354.0,0.48416988416988427,1.9,1586.5967741935483
220,2013,12,Uttar Pradesh,Ballia,1.77,2.25,1271.0,1922.0,1295.0,1069.0,1428.6666666666667,-0.33870967741935487,2.06,1458.9322033898304
220,2014,12,Uttar Pradesh,Ballia,2.01,4.0,1990.0,1271.0,1922.0,1295.0,1496.0,0.5656963021243115,1.77,1524.3559322033898
220,2015,12,Uttar Pradesh,Ballia,2.27,4.11,1811.0,1990.0,1271.0,1922.0,1727.6666666666667,-0.08994974874371864,2.01,1426.6896551724137
220,2016,12,Uttar Pradesh,Ballia,1.95,3.71,1901.0,1811.0,1990.0,1271.0,1690.6666666666667,0.049696300386526726,2.27,1464.7166666666667
220,2017,12,Uttar Pradesh,Ballia,1.98,3.83,1931.0,1901.0,1811.0,1990.0,1900.6666666666667,0.015781167806417695,1.95,1620.1724137931035
220,2018,12,Uttar Pradesh,Ballia,1.8,3.75,2080.0,1931.0,1901.0,1811.0,1881.0,0.07716209218021741,1.98,1712.9016393442623
220,2019,12,Uttar Pradesh,Ballia,0.46,0.99,2159.0,2080.0,1931.0,1901.0,1970.6666666666667,0.03798076923076921,1.8,1894.1833333333334
221,1993,12,Uttar Pradesh,Gorakhpur,0.56,0.85,1518.0,1560.0,1216.0,1107.0,1294.3333333333333,-0.02692307692307694,0.5,1126.1132075471698
221,1994,12,Uttar Pradesh,Gorakhpur,0.41,0.55,1341.0,1518.0,1560.0,1216.0,1431.3333333333333,-0.11660079051383399,0.56,1007.6603773584906
221,1995,12,Uttar Pradesh,Gorakhpur,0.35,0.63,1800.0,1341.0,1518.0,1560.0,1473.0,0.34228187919463093,0.41,1217.4285714285713
221,1996,12,Uttar Pradesh,Gorakhpur,0.6,0.92,1533.0,1800.0,1341.0,1518.0,1553.0,-0.14833333333333332,0.35,1118.625
221,1997,12,Uttar Pradesh,Gorakhpur,0.63,1.06,1683.0,1533.0,1800.0,1341.0,1558.0,0.09784735812133083,0.6,1335.6029411764705
221,1998,12,Uttar Pradesh,Gorakhpur,0.27,0.43,1593.0,1683.0,1533.0,1800.0,1672.0,-0.053475935828877,0.63,1130.3970588235295
221,1999,12,Uttar Pradesh,Gorakhpur,0.38,0.68,1789.0,1593.0,1683.0,1533.0,1603.0,0.1230382925298179,0.27,1361.2424242424242
221,2000,12,Uttar Pradesh,Gorakhpur,0.28,0.47,1679.0,1789.0,1593.0,1683.0,1688.3333333333333,-0.061486864169927324,0.38,1263.7462686567164
221,2001,12,Uttar Pradesh,Gorakhpur,0.14,0.19,1357.0,1679.0,1789.0,1593.0,1687.0,-0.1917808219178082,0.28,1174.7910447761194
221,2002,12,Uttar Pradesh,Gorakhpur,0.21,0.31,1476.0,1357.0,1679.0,1789.0,1608.3333333333333,0.08769344141488578,0.14,1196.323076923077
221,2003,12,Uttar Pradesh,Gorakhpur,0.15,0.23,1533.0,1476.0,1357.0,1679.0,1504.0,0.03861788617886175,0.21,1157.3809523809523
221,2004,12,Uttar Pradesh,Gorakhpur,0.37,0.62,1676.0,1533.0,1476.0,1357.0,1455.3333333333333,0.09328114807566856,0.15,1357.09375
221,2005,12,Uttar Pradesh,Gorakhpur,0.11,0.18,1636.0,1676.0,1533.0,1476.0,1561.6666666666667,-0.023866348448687402,0.37,1305.0819672131147
221,2006,12,Uttar Pradesh,Gorakhpur,0.09,0.14,1556.0,1636.0,1676.0,1533.0,1615.0,-0.0488997555012225,0.11,1386.5333333333333
221,2007,12,Uttar Pradesh,Gorakhpur,0.05,0.08,1600.0,1556.0,1636.0,1676.0,1622.6666666666667,0.028277634961439535,0.09,1324.3125
221,2008,12,Uttar Pradesh,Gorakhpur,0.02,0.03,1500.0,1600.0,1556.0,1636.0,1597.3333333333333,-0.0625,0.05,1478.2131147540983
221,2009,12,Uttar Pradesh,Gorakhpur,0.04,0.06,1500.0,1500.0,1600.0,1556.0,1552.0,0.0,0.02,1416.9333333333334
221,2010,12,Uttar Pradesh,Gorakhpur,0.02,0.04,2000.0,1500.0,1500.0,1600.0,1533.3333333333333,0.33333333333333326,0.04,1360.1186440677966
221,2011,12,Uttar Pradesh,Gorakhpur,0.01,0.01,1000.0,2000.0,1500.0,1500.0,1666.6666666666667,-0.5,0.02,1526.8095238095239
221,2012,12,Uttar Pradesh,Gorakhpur,0.01,0.01,1000.0,1000.0,2000.0,1500.0,1500.0,0.0,0.01,1586.5967741935483
221,2013,12,Uttar Pradesh,Gorakhpur,0.01,0.01,1000.0,1000.0,1000.0,2000.0,1333.3333333333333,0.0,0.01,1458.9322033898304
221,2015,12,Uttar Pradesh,Gorakhpur,0.02,0.03,1500.0,1000.0,1000.0,1000.0,1000.0,0.5,0.01,1426.6896551724137
221,2016,12,Uttar Pradesh,Gorakhpur,0.01,0.02,1875.0,1500.0,1000.0,1000.0,1166.6666666666667,0.25,0.02,1464.7166666666667
