dist_code,dist_name,state_name,year,rainfall_jun,rainfall_jul,rainfall_aug,rainfall_sep,rainfall_kharif,rainfall_annual
207,Etawah,Uttar Pradesh,2018,2.19,12.32,9.48,3.93,27.92,29.3
207,Etawah,Uttar Pradesh,2019,1.82,7.85,8.63,6.36,24.66,27.62
209,Fatehpur,Uttar Pradesh,1990,3.35,13.3,4.67,6.02,27.34,30.02
209,Fatehpur,Uttar Pradesh,1991,2.53,3.53,14.45,6.57,27.08,28.32
209,Fatehpur,Uttar Pradesh,1992,0.74,5.49,7.27,5.86,19.36,22.03
209,Fatehpur,Uttar Pradesh,1993,3.29,3.17,2.48,8.57,17.509999999999998,19.68
209,Fatehpur,Uttar Pradesh,1994,2.94,10.43,7.81,1.72,22.9,25.11
209,Fatehpur,Uttar Pradesh,1995,3.07,4.48,7.72,4.83,20.1,22.12
209,Fatehpur,Uttar Pradesh,1996,3.89,5.87,8.49,4.31,22.56,28.73
209,Fatehpur,Uttar Pradesh,1997,2.12,7.01,4.63,6.58,20.339999999999996,26.51
209,Fatehpur,Uttar Pradesh,1998,2.09,9.17,9.63,3.62,24.51,26.61
209,Fatehpur,Uttar Pradesh,1999,1.95,8.21,4.85,6.27,21.28,23.51
209,Fatehpur,Uttar Pradesh,2000,3.87,4.92,9.12,2.82,20.729999999999997,22.66
209,Fatehpur,Uttar Pradesh,2001,4.73,9.02,5.86,1.5,21.11,26.34
209,Fatehpur,Uttar Pradesh,2002,1.89,3.67,6.66,7.39,19.61,23.97
209,Fatehpur,Uttar Pradesh,2003,1.95,4.87,7.11,12.1,26.03,29.49
209,Fatehpur,Uttar Pradesh,2004,7.05,4.56,4.97,4.65,21.229999999999997,23.87
209,Fatehpur,Uttar Pradesh,2005,3.13,10.57,4.79,4.85,23.339999999999996,26.39
209,Fatehpur,Uttar Pradesh,2006,3.72,10.06,3.42,1.37,18.570000000000004,21.84
209,Fatehpur,Uttar Pradesh,2007,2.32,6.38,7.31,3.71,19.72,24.39
209,Fatehpur,Uttar Pradesh,2008,8.29,13.1,10.54,5.71,37.64,39.93
209,Fatehpur,Uttar Pradesh,2009,1.07,5.18,5.3,7.73,19.28,24.62
209,Fatehpur,Uttar Pradesh,2010,0.8,6.3,5.32,4.17,16.59,19.28
209,Fatehpur,Uttar Pradesh,2011,6.67,7.0,9.04,4.65,27.36,28.3
209,Fatehpur,Uttar Pradesh,2012,0.35,8.02,8.18,6.89,23.439999999999998,25.299999999999997
209,Fatehpur,Uttar Pradesh,2013,7.95,7.05,7.09,2.13,24.22,32.01
209,Fatehpur,Uttar Pradesh,2014,0.92,5.72,2.55,4.16,13.35,19.16
209,Fatehpur,Uttar Pradesh,2015,2.13,4.81,3.16,1.76,11.86,17.57
209,Fatehpur,Uttar Pradesh,2016,2.85,12.66,8.6,2.81,26.919999999999998,29.74
209,Fatehpur,Uttar Pradesh,2017,2.23,10.17,6.63,2.26,21.29,22.599999999999998
209,Fatehpur,Uttar Pradesh,2018,2.21,12.56,10.88,4.93,30.58,31.8
209,Fatehpur,Uttar Pradesh,2019,1.44,10.63,7.95,10.22,30.240000000000002,33.65
210,Allahabad,Uttar Pradesh,1990,4.86,12.96,6.28,6.11,30.21,32.6
210,Allahabad,Uttar Pradesh,1991,3.54,4.87,12.76,5.95,27.12,27.95
210,Allahabad,Uttar Pradesh,1992,0.37,6.7,9.39,7.08,23.54,26.04
210,Allahabad,Uttar Pradesh,1993,3.08,2.12,2.99,9.08,17.270000000000003,19.240000000000002
210,Allahabad,Uttar Pradesh,1994,3.33,10.35,8.87,2.59,25.139999999999997,27.31
210,Allahabad,Uttar Pradesh,1995,2.19,4.55,8.18,4.49,19.41,22.34
210,Allahabad,Uttar Pradesh,1996,5.88,5.97,9.02,4.08,24.949999999999996,30.15
210,Allahabad,Uttar Pradesh,1997,2.8,8.02,4.93,7.2,22.95,28.43
210,Allahabad,Uttar Pradesh,1998,1.74,7.46,11.92,4.53,25.65,27.1
210,Allahabad,Uttar Pradesh,1999,3.33,10.55,5.55,4.72,24.15,26.65
210,Allahabad,Uttar Pradesh,2000,2.94,4.04,6.04,4.08,17.1,18.23
210,Allahabad,Uttar Pradesh,2001,4.85,11.34,6.29,2.3,24.779999999999998,29.48
210,Allahabad,Uttar Pradesh,2002,1.68,3.52,9.16,6.69,21.05,26.2
210,Allahabad,Uttar Pradesh,2003,1.79,4.86,6.66,13.54,26.85,29.509999999999998
210,Allahabad,Uttar Pradesh,2004,6.52,4.2,5.42,4.05,20.19,22.32
210,Allahabad,Uttar Pradesh,2005,3.42,11.22,7.24,3.79,25.67,29.0
210,Allahabad,Uttar Pradesh,2006,1.65,9.45,2.88,1.21,15.190000000000001,18.33
210,Allahabad,Uttar Pradesh,2007,1.65,5.65,8.22,4.78,20.3,24.740000000000002
210,Allahabad,Uttar Pradesh,2008,9.81,11.68,9.84,3.03,34.36,36.35
210,Allahabad,Uttar Pradesh,2009,1.06,5.65,2.47,5.92,15.100000000000001,19.91
210,Allahabad,Uttar Pradesh,2010,0.43,6.38,4.59,3.32,14.719999999999999,17.16
210,Allahabad,Uttar Pradesh,2011,8.57,7.69,9.0,7.73,32.99,34.14
210,Allahabad,Uttar Pradesh,2012,0.46,12.13,8.68,11.09,32.36,34.19
210,Allahabad,Uttar Pradesh,2013,10.5,7.95,8.75,2.08,29.28,39.32
210,Allahabad,Uttar Pradesh,2014,1.18,6.71,4.35,3.96,16.2,23.669999999999998
210,Allahabad,Uttar Pradesh,2015,3.26,7.09,5.42,1.0,16.77,22.24
210,Allahabad,Uttar Pradesh,2016,1.61,11.89,11.44,7.69,32.629999999999995,34.8
210,Allahabad,Uttar Pradesh,2017,1.98,15.02,4.95,2.64,24.59,25.46
210,Allahabad,Uttar Pradesh,2018,2.57,8.74,8.66,4.69,24.66,25.87
210,Allahabad,Uttar Pradesh,2019,0.98,9.53,7.62,14.67,32.8,36.37
211,Jhansi,Uttar Pradesh,1990,2.42,8.89,6.12,9.87,27.299999999999997,29.98
211,Jhansi,Uttar Pradesh,1991,0.5,6.99,9.64,0.9,18.03,18.880000000000003
211,Jhansi,Uttar Pradesh,1992,0.14,5.06,9.51,4.84,19.549999999999997,22.68
211,Jhansi,Uttar Pradesh,1993,1.89,3.95,3.41,10.46,19.71,20.900000000000002
211,Jhansi,Uttar Pradesh,1994,4.06,8.96,7.66,1.73,22.41,23.57
211,Jhansi,Uttar Pradesh,1995,2.19,8.08,11.61,8.06,29.939999999999998,31.75
211,Jhansi,Uttar Pradesh,1996,2.46,12.69,9.29,5.13,29.569999999999997,33.64
211,Jhansi,Uttar Pradesh,1997,1.96,3.96,10.25,4.09,20.26,27.8
211,Jhansi,Uttar Pradesh,1998,2.54,8.39,6.29,4.39,21.61,22.97
211,Jhansi,Uttar Pradesh,1999,1.32,8.59,5.72,6.04,21.669999999999998,23.16
211,Jhansi,Uttar Pradesh,2000,0.55,4.68,3.2,1.0,9.43,10.03
211,Jhansi,Uttar Pradesh,2001,5.83,9.81,7.23,0.51,23.380000000000003,27.0
211,Jhansi,Uttar Pradesh,2002,1.62,0.82,9.2,3.96,15.599999999999998,17.849999999999998
211,Jhansi,Uttar Pradesh,2003,1.3,5.24,6.61,6.83,19.98,22.580000000000002
211,Jhansi,Uttar Pradesh,2004,1.41,5.85,9.28,2.09,18.63,21.24
211,Jhansi,Uttar Pradesh,2005,2.84,11.29,1.86,3.8,19.79,21.58
211,Jhansi,Uttar Pradesh,2006,4.14,6.5,5.16,2.42,18.22,20.44
211,Jhansi,Uttar Pradesh,2007,2.91,6.02,5.57,3.21,17.71,20.46
211,Jhansi,Uttar Pradesh,2008,9.3,8.17,7.86,5.01,30.339999999999996,31.490000000000002
211,Jhansi,Uttar Pradesh,2009,1.43,3.61,3.67,5.15,13.860000000000001,19.17
211,Jhansi,Uttar Pradesh,2010,2.96,6.4,7.74,6.93,24.03,27.52
211,Jhansi,Uttar Pradesh,2011,9.72,11.94,7.51,5.07,34.24,35.18
211,Jhansi,Uttar Pradesh,2012,1.0,8.76,9.51,4.13,23.4,24.54
211,Jhansi,Uttar Pradesh,2013,6.99,9.95,12.41,1.2,30.549999999999997,36.93
211,Jhansi,Uttar Pradesh,2014,1.06,7.56,7.5,4.41,20.529999999999998,26.61
211,Jhansi,Uttar Pradesh,2015,3.38,9.38,6.31,3.43,22.5,28.59
211,Jhansi,Uttar Pradesh,2016,2.76,11.14,9.55,0.58,24.03,26.64
211,Jhansi,Uttar Pradesh,2017,2.95,5.09,4.48,3.75,16.27,17.7
211,Jhansi,Uttar Pradesh,2018,2.39,11.21,9.39,5.93,28.92,29.720000000000002
211,Jhansi,Uttar Pradesh,2019,2.38,7.86,7.42,6.85,24.509999999999998,26.97
212,Lalitpur,Uttar Pradesh,1990,6.59,9.26,11.15,12.26,39.26,41.81
212,Lalitpur,Uttar Pradesh,1991,2.6,11.11,11.13,0.58,25.419999999999998,26.05
212,Lalitpur,Uttar Pradesh,1992,0.57,5.26,13.97,4.1,23.9,26.42
212,Lalitpur,Uttar Pradesh,1993,2.72,6.57,5.97,12.63,27.89,29.21
212,Lalitpur,Uttar Pradesh,1994,6.1,12.01,10.77,3.24,32.12,33.62
212,Lalitpur,Uttar Pradesh,1995,1.71,10.23,12.0,8.18,32.120000000000005,35.34
212,Lalitpur,Uttar Pradesh,1996,1.85,16.12,14.14,4.07,36.18,39.64
212,Lalitpur,Uttar Pradesh,1997,2.81,7.38,14.06,4.26,28.509999999999998,36.56
212,Lalitpur,Uttar Pradesh,1998,3.81,8.28,7.99,4.53,24.61,26.25
212,Lalitpur,Uttar Pradesh,1999,2.66,12.11,5.9,7.47,28.14,30.03
212,Lalitpur,Uttar Pradesh,2000,1.45,6.41,4.25,1.79,13.899999999999999,14.790000000000001
212,Lalitpur,Uttar Pradesh,2001,6.99,12.71,7.73,0.79,28.220000000000002,32.0
212,Lalitpur,Uttar Pradesh,2002,2.14,1.31,15.85,2.95,22.25,24.15
212,Lalitpur,Uttar Pradesh,2003,3.33,7.91,8.76,9.72,29.72,32.18
212,Lalitpur,Uttar Pradesh,2004,2.19,8.42,12.81,1.69,25.110000000000003,27.76
212,Lalitpur,Uttar Pradesh,2005,3.74,17.66,3.05,5.47,29.919999999999998,31.42
212,Lalitpur,Uttar Pradesh,2006,2.53,10.99,12.77,4.12,30.41,34.0
212,Lalitpur,Uttar Pradesh,2007,3.3,10.31,9.04,5.17,27.82,30.77
212,Lalitpur,Uttar Pradesh,2008,12.03,8.18,7.53,5.06,32.800000000000004,34.15
212,Lalitpur,Uttar Pradesh,2009,3.44,6.48,5.52,4.5,19.939999999999998,25.55
212,Lalitpur,Uttar Pradesh,2010,3.45,10.07,8.0,4.93,26.45,30.66
212,Lalitpur,Uttar Pradesh,2011,17.15,16.75,10.34,6.67,50.91,51.559999999999995
212,Lalitpur,Uttar Pradesh,2012,1.32,12.02,10.38,3.55,27.27,28.11
212,Lalitpur,Uttar Pradesh,2013,10.09,17.08,16.68,1.12,44.96999999999999,51.059999999999995
212,Lalitpur,Uttar Pradesh,2014,1.53,9.23,10.18,4.92,25.86,31.65
212,Lalitpur,Uttar Pradesh,2015,4.66,12.23,10.49,1.65,29.03,34.28
212,Lalitpur,Uttar Pradesh,2016,3.75,17.83,13.71,1.35,36.64,39.65
212,Lalitpur,Uttar Pradesh,2017,4.59,8.44,3.49,4.78,21.3,22.27
212,Lalitpur,Uttar Pradesh,2018,2.64,16.12,8.44,6.44,33.64,34.230000000000004
212,Lalitpur,Uttar Pradesh,2019,2.67,9.81,14.98,11.46,38.92,41.59
213,Jalaun,Uttar Pradesh,1990,2.16,9.43,4.73,8.66,24.98,28.080000000000002
213,Jalaun,Uttar Pradesh,1991,0.65,4.81,12.11,2.14,19.71,20.74
213,Jalaun,Uttar Pradesh,1992,0.27,5.38,8.26,5.49,19.4,22.6
213,Jalaun,Uttar Pradesh,1993,2.21,3.61,3.09,10.48,19.39,20.9
213,Jalaun,Uttar Pradesh,1994,3.86,9.39,7.81,1.2,22.259999999999998,23.77
213,Jalaun,Uttar Pradesh,1995,2.84,6.7,10.55,7.25,27.34,28.900000000000002
213,Jalaun,Uttar Pradesh,1996,3.01,10.54,8.21,5.17,26.93,32.03
213,Jalaun,Uttar Pradesh,1997,1.76,4.4,7.18,4.53,17.87,25.29
213,Jalaun,Uttar Pradesh,1998,2.29,8.84,6.91,4.5,22.54,24.58
213,Jalaun,Uttar Pradesh,1999,0.92,8.03,5.74,5.99,20.68,22.23
213,Jalaun,Uttar Pradesh,2000,1.41,5.39,5.21,1.06,13.07,14.16
213,Jalaun,Uttar Pradesh,2001,5.41,8.85,6.75,0.49,21.499999999999996,25.49
213,Jalaun,Uttar Pradesh,2002,1.73,1.44,6.98,5.75,15.9,18.96
213,Jalaun,Uttar Pradesh,2003,1.15,4.92,6.68,7.75,20.5,23.69
213,Jalaun,Uttar Pradesh,2004,2.77,5.03,7.25,3.06,18.11,20.91
213,Jalaun,Uttar Pradesh,2005,2.53,10.32,2.41,4.21,19.47,21.75
213,Jalaun,Uttar Pradesh,2006,4.92,6.58,3.34,1.61,16.45,18.73
213,Jalaun,Uttar Pradesh,2007,2.87,5.12,4.65,2.58,15.22,18.560000000000002
213,Jalaun,Uttar Pradesh,2008,7.63,9.98,8.89,5.56,32.06,33.49
213,Jalaun,Uttar Pradesh,2009,0.68,3.75,3.91,6.7,15.04,21.3
213,Jalaun,Uttar Pradesh,2010,2.24,5.16,7.25,7.59,22.240000000000002,25.18
213,Jalaun,Uttar Pradesh,2011,5.92,8.71,7.01,3.83,25.47,26.41
213,Jalaun,Uttar Pradesh,2012,0.9,6.84,9.09,3.95,20.779999999999998,22.26
213,Jalaun,Uttar Pradesh,2013,6.18,6.97,9.66,1.8,24.61,30.849999999999998
213,Jalaun,Uttar Pradesh,2014,0.72,6.37,4.55,4.47,16.11,22.15
213,Jalaun,Uttar Pradesh,2015,2.44,6.99,3.78,3.49,16.7,22.85
213,Jalaun,Uttar Pradesh,2016,2.17,10.17,8.59,1.09,22.02,24.79
213,Jalaun,Uttar Pradesh,2017,2.06,5.27,5.13,2.23,14.690000000000001,16.29
213,Jalaun,Uttar Pradesh,2018,2.27,12.65,9.58,4.55,29.05,30.34
213,Jalaun,Uttar Pradesh,2019,2.24,8.12,8.99,6.79,26.14,29.15
214,Hamirpur,Uttar Pradesh,1990,2.8,11.23,4.61,7.16,25.8,28.73
214,Hamirpur,Uttar Pradesh,1991,1.62,3.65,13.82,4.66,23.75,24.900000000000002
214,Hamirpur,Uttar Pradesh,1992,0.61,5.36,7.6,5.6,19.17,21.919999999999998
214,Hamirpur,Uttar Pradesh,1993,2.87,3.43,2.58,9.66,18.54,20.5
214,Hamirpur,Uttar Pradesh,1994,3.16,9.85,7.83,1.39,22.23,24.2
214,Hamirpur,Uttar Pradesh,1995,3.14,5.18,8.43,5.63,22.38,24.099999999999998
214,Hamirpur,Uttar Pradesh,1996,3.18,7.23,8.11,4.56,23.08,28.82
214,Hamirpur,Uttar Pradesh,1997,1.79,5.99,5.84,5.5,19.12,25.79
214,Hamirpur,Uttar Pradesh,1998,2.12,8.93,7.97,3.84,22.86,25.12
214,Hamirpur,Uttar Pradesh,1999,1.19,7.65,4.93,6.34,20.11,21.89
214,Hamirpur,Uttar Pradesh,2000,3.07,5.26,8.21,1.79,18.33,20.07
214,Hamirpur,Uttar Pradesh,2001,4.88,8.86,5.94,0.82,20.5,25.32
214,Hamirpur,Uttar Pradesh,2002,1.9,2.86,6.47,6.99,18.22,21.88
214,Hamirpur,Uttar Pradesh,2003,1.73,4.83,7.27,10.48,24.310000000000002,27.96
214,Hamirpur,Uttar Pradesh,2004,5.51,4.75,5.77,4.15,20.18,23.04
214,Hamirpur,Uttar Pradesh,2005,2.79,10.76,3.39,4.99,21.93,24.46
214,Hamirpur,Uttar Pradesh,2006,4.4,8.99,3.45,1.46,18.3,21.21
214,Hamirpur,Uttar Pradesh,2007,2.66,5.89,5.81,2.86,17.22,21.41
214,Hamirpur,Uttar Pradesh,2008,7.19,11.8,9.65,6.08,34.72,36.72
214,Hamirpur,Uttar Pradesh,2009,0.92,4.36,5.27,7.49,18.04,24.21
214,Hamirpur,Uttar Pradesh,2010,1.28,5.43,6.09,5.23,18.03,20.73
214,Hamirpur,Uttar Pradesh,2011,5.67,6.78,7.44,2.92,22.810000000000002,23.5
214,Hamirpur,Uttar Pradesh,2012,0.51,5.35,7.24,3.73,16.83,18.39
214,Hamirpur,Uttar Pradesh,2013,5.83,6.85,7.25,2.18,22.11,28.11
214,Hamirpur,Uttar Pradesh,2014,0.77,4.92,2.46,4.38,12.529999999999998,17.64
214,Hamirpur,Uttar Pradesh,2015,1.89,4.99,2.58,2.53,11.99,17.53
214,Hamirpur,Uttar Pradesh,2016,2.33,11.56,8.4,1.75,24.04,26.93
214,Hamirpur,Uttar Pradesh,2017,1.59,7.13,4.96,1.73,15.41,16.86
214,Hamirpur,Uttar Pradesh,2018,1.87,12.76,9.07,4.16,27.86,29.07
214,Hamirpur,Uttar Pradesh,2019,1.89,9.1,8.53,7.79,27.31,30.509999999999998
215,Banda,Uttar Pradesh,1990,4.61,12.24,6.37,6.78,30.000000000000004,32.45
215,Banda,Uttar Pradesh,1991,3.24,4.87,13.04,5.18,26.33,27.189999999999998
215,Banda,Uttar Pradesh,1992,0.44,6.69,9.6,7.18,23.91,26.2
215,Banda,Uttar Pradesh,1993,3.01,2.68,3.04,10.95,19.68,21.63
215,Banda,Uttar Pradesh,1994,3.34,10.14,9.59,2.49,25.560000000000002,27.72
215,Banda,Uttar Pradesh,1995,2.37,5.19,8.06,4.46,20.080000000000002,22.630000000000003
215,Banda,Uttar Pradesh,1996,5.13,6.06,8.62,4.07,23.88,29.029999999999998
215,Banda,Uttar Pradesh,1997,2.35,8.28,6.42,6.83,23.879999999999995,30.07
215,Banda,Uttar Pradesh,1998,1.65,7.65,10.68,4.55,24.53,26.13
215,Banda,Uttar Pradesh,1999,2.47,10.08,5.41,5.0,22.96,25.09
215,Banda,Uttar Pradesh,2000,3.05,4.71,6.72,3.04,17.52,18.82
215,Banda,Uttar Pradesh,2001,5.26,12.42,6.17,1.64,25.490000000000002,30.529999999999998
215,Banda,Uttar Pradesh,2002,1.95,3.6,9.28,7.3,22.13,26.83
215,Banda,Uttar Pradesh,2003,2.01,4.97,7.94,14.44,29.36,32.68
215,Banda,Uttar Pradesh,2004,6.84,4.72,6.25,4.39,22.2,24.57
215,Banda,Uttar Pradesh,2005,3.43,13.74,6.39,4.63,28.19,31.16
215,Banda,Uttar Pradesh,2006,2.32,10.3,3.33,1.25,17.200000000000003,20.3
215,Banda,Uttar Pradesh,2007,2.11,5.72,7.31,3.84,18.98,23.34
215,Banda,Uttar Pradesh,2008,8.43,11.0,9.36,3.76,32.55,34.55
215,Banda,Uttar Pradesh,2009,1.17,5.14,3.07,6.27,15.649999999999999,21.81
215,Banda,Uttar Pradesh,2010,0.71,6.41,5.28,4.06,16.46,18.89
215,Banda,Uttar Pradesh,2011,7.98,7.63,8.09,5.56,29.259999999999998,30.3
215,Banda,Uttar Pradesh,2012,0.53,9.66,9.32,8.03,27.54,29.13
215,Banda,Uttar Pradesh,2013,8.79,8.21,9.25,2.31,28.56,37.2
215,Banda,Uttar Pradesh,2014,1.15,5.74,3.29,4.33,14.51,21.31
215,Banda,Uttar Pradesh,2015,2.76,5.12,5.11,2.08,15.07,21.95
215,Banda,Uttar Pradesh,2016,2.19,15.78,12.03,4.33,34.33,36.82
215,Banda,Uttar Pradesh,2017,2.08,10.48,5.23,2.31,20.099999999999998,21.05
215,Banda,Uttar Pradesh,2018,2.14,11.75,9.0,4.91,27.8,29.29
215,Banda,Uttar Pradesh,2019,1.27,9.87,9.27,10.79,31.199999999999996,34.8
216,Varanasi,Uttar Pradesh,1990,6.54,16.71,5.64,4.29,33.18,35.61
216,Varanasi,Uttar Pradesh,1991,4.01,5.2,10.01,7.22,26.439999999999998,27.28
216,Varanasi,Uttar Pradesh,1992,1.69,6.25,8.74,3.59,20.27,23.1
216,Varanasi,Uttar Pradesh,1993,3.53,3.35,7.08,8.64,22.6,24.990000000000002
216,Varanasi,Uttar Pradesh,1994,3.21,8.67,9.24,4.59,25.709999999999997,28.89
216,Varanasi,Uttar Pradesh,1995,2.0,4.0,8.33,6.18,20.509999999999998,24.4
216,Varanasi,Uttar Pradesh,1996,5.96,5.76,11.15,4.69,27.56,32.910000000000004
216,Varanasi,Uttar Pradesh,1997,3.38,10.18,5.76,6.86,26.18,30.94
216,Varanasi,Uttar Pradesh,1998,1.68,9.9,14.22,4.82,30.62,33.95
216,Varanasi,Uttar Pradesh,1999,3.75,9.19,6.23,3.53,22.700000000000003,26.61
216,Varanasi,Uttar Pradesh,2000,5.45,5.96,6.66,7.59,25.66,27.02
216,Varanasi,Uttar Pradesh,2001,4.02,8.85,5.67,4.2,22.74,27.32
216,Varanasi,Uttar Pradesh,2002,2.79,3.97,7.84,5.2,19.8,24.35
216,Varanasi,Uttar Pradesh,2003,3.1,5.08,4.63,5.52,18.33,21.12
216,Varanasi,Uttar Pradesh,2004,5.27,4.01,4.66,1.49,15.43,17.86
216,Varanasi,Uttar Pradesh,2005,1.92,7.59,7.33,2.97,19.81,23.2
216,Varanasi,Uttar Pradesh,2006,3.96,7.99,4.74,3.06,19.749999999999996,22.66
216,Varanasi,Uttar Pradesh,2007,2.23,6.61,6.79,5.84,21.47,26.84
216,Varanasi,Uttar Pradesh,2008,10.64,13.22,8.84,3.0,35.7,37.69
216,Varanasi,Uttar Pradesh,2009,0.66,6.27,3.95,4.44,15.32,17.92
216,Varanasi,Uttar Pradesh,2010,0.67,6.99,6.63,4.21,18.5,21.51
216,Varanasi,Uttar Pradesh,2011,7.28,6.17,8.03,7.98,29.459999999999997,31.19
216,Varanasi,Uttar Pradesh,2012,0.91,11.27,5.18,6.68,24.04,26.83
216,Varanasi,Uttar Pradesh,2013,7.97,4.63,5.04,2.98,20.62,28.67
216,Varanasi,Uttar Pradesh,2014,1.59,8.55,7.83,3.71,21.68,28.91
216,Varanasi,Uttar Pradesh,2015,3.41,8.13,5.77,0.92,18.230000000000004,23.21
216,Varanasi,Uttar Pradesh,2016,1.61,11.65,9.97,8.29,31.52,33.85
216,Varanasi,Uttar Pradesh,2017,1.79,14.6,5.05,2.38,23.82,24.84
216,Varanasi,Uttar Pradesh,2018,2.51,8.06,8.14,4.8,23.51,24.85
216,Varanasi,Uttar Pradesh,2019,1.12,9.4,6.69,14.18,31.39,34.730000000000004
218,Jaunpur,Uttar Pradesh,1990,4.48,15.21,5.44,4.83,29.96,32.31
218,Jaunpur,Uttar Pradesh,1991,3.49,5.14,11.95,7.77,28.349999999999998,29.31
218,Jaunpur,Uttar Pradesh,1992,1.01,5.78,7.78,4.79,19.36,22.310000000000002
218,Jaunpur,Uttar Pradesh,1993,3.52,2.75,5.0,7.4,18.67,20.78
218,Jaunpur,Uttar Pradesh,1994,3.34,9.99,7.84,3.41,24.580000000000002,26.87
218,Jaunpur,Uttar Pradesh,1995,2.45,3.89,8.3,4.71,19.35,22.41
218,Jaunpur,Uttar Pradesh,1996,5.33,5.69,10.42,4.34,25.779999999999998,31.98
218,Jaunpur,Uttar Pradesh,1997,2.9,7.44,3.79,7.36,21.49,26.47
218,Jaunpur,Uttar Pradesh,1998,1.73,10.26,14.12,3.71,29.82,32.19
218,Jaunpur,Uttar Pradesh,1999,3.44,9.06,5.74,4.56,22.8,26.02
218,Jaunpur,Uttar Pradesh,2000,4.5,4.97,7.72,5.61,22.799999999999997,24.19
218,Jaunpur,Uttar Pradesh,2001,4.2,9.24,6.39,3.23,23.060000000000002,27.7
218,Jaunpur,Uttar Pradesh,2002,2.16,3.61,7.3,6.07,19.14,23.8
218,Jaunpur,Uttar Pradesh,2003,2.22,4.81,5.19,9.09,21.31,23.49
218,Jaunpur,Uttar Pradesh,2004,6.21,4.38,4.59,2.75,17.93,20.3
218,Jaunpur,Uttar Pradesh,2005,2.72,8.98,7.49,3.37,22.560000000000002,26.580000000000002
218,Jaunpur,Uttar Pradesh,2006,3.06,8.63,3.62,1.96,17.270000000000003,20.53
218,Jaunpur,Uttar Pradesh,2007,1.86,6.36,8.44,5.71,22.37,27.330000000000002
218,Jaunpur,Uttar Pradesh,2008,10.83,13.98,10.22,3.87,38.9,40.96
218,Jaunpur,Uttar Pradesh,2009,0.87,6.83,4.09,5.61,17.4,20.9
218,Jaunpur,Uttar Pradesh,2010,0.68,7.6,5.89,4.44,18.61,21.3
218,Jaunpur,Uttar Pradesh,2011,7.59,7.72,9.57,7.76,32.64,34.26
218,Jaunpur,Uttar Pradesh,2012,0.48,12.08,6.95,10.39,29.900000000000002,32.24
218,Jaunpur,Uttar Pradesh,2013,11.15,6.35,6.83,2.3,26.63,35.910000000000004
218,Jaunpur,Uttar Pradesh,2014,1.69,7.83,6.24,3.89,19.65,26.86
218,Jaunpur,Uttar Pradesh,2015,3.12,6.48,5.0,0.88,15.480000000000002,21.17
218,Jaunpur,Uttar Pradesh,2016,2.32,11.83,9.78,6.15,30.08,32.73
218,Jaunpur,Uttar Pradesh,2017,2.57,14.14,7.52,3.04,27.27,28.52
218,Jaunpur,Uttar Pradesh,2018,2.83,10.63,11.48,4.94,29.880000000000003,31.23
218,Jaunpur,Uttar Pradesh,2019,1.26,11.76,7.15,13.26,33.43,36.95
219,Ghazipur,Uttar Pradesh,1990,7.79,17.92,4.61,3.74,34.06,36.400000000000006
219,Ghazipur,Uttar Pradesh,1991,4.28,4.18,8.7,6.66,23.82,24.84
219,Ghazipur,Uttar Pradesh,1992,2.83,6.27,8.74,2.12,19.96,22.7
219,Ghazipur,Uttar Pradesh,1993,3.95,4.61,8.54,9.92,27.020000000000003,29.93
219,Ghazipur,Uttar Pradesh,1994,3.14,7.11,10.65,5.32,26.22,30.540000000000003
219,Ghazipur,Uttar Pradesh,1995,2.72,6.28,8.02,7.86,24.88,29.29
219,Ghazipur,Uttar Pradesh,1996,6.21,6.52,11.05,4.94,28.720000000000002,33.1
219,Ghazipur,Uttar Pradesh,1997,3.71,14.77,7.81,5.46,31.75,36.56
219,Ghazipur,Uttar Pradesh,1998,2.05,9.87,12.04,6.31,30.269999999999996,34.76
219,Ghazipur,Uttar Pradesh,1999,3.82,9.19,6.47,2.87,22.35,27.29
219,Ghazipur,Uttar Pradesh,2000,7.57,7.18,6.89,7.99,29.630000000000003,31.68
219,Ghazipur,Uttar Pradesh,2001,6.63,7.65,5.8,5.49,25.57,31.22
219,Ghazipur,Uttar Pradesh,2002,2.92,5.76,7.45,4.16,20.29,26.17
219,Ghazipur,Uttar Pradesh,2003,5.03,7.17,5.33,4.53,22.060000000000002,26.650000000000002
219,Ghazipur,Uttar Pradesh,2004,6.53,5.47,5.91,1.81,19.72,22.67
219,Ghazipur,Uttar Pradesh,2005,1.96,8.91,6.91,2.98,20.76,24.63
219,Ghazipur,Uttar Pradesh,2006,6.23,9.65,6.35,4.73,26.96,29.78
219,Ghazipur,Uttar Pradesh,2007,2.75,11.06,8.01,7.8,29.62,35.58
219,Ghazipur,Uttar Pradesh,2008,12.79,13.12,10.59,3.98,40.48,43.72
219,Ghazipur,Uttar Pradesh,2009,1.52,6.49,6.06,4.62,18.69,21.74
219,Ghazipur,Uttar Pradesh,2010,1.41,7.66,6.96,4.42,20.450000000000003,24.25
219,Ghazipur,Uttar Pradesh,2011,8.42,5.28,7.88,8.21,29.79,32.38
219,Ghazipur,Uttar Pradesh,2012,1.71,10.72,7.45,6.59,26.47,29.53
219,Ghazipur,Uttar Pradesh,2013,6.46,3.78,5.34,5.59,21.17,30.45
219,Ghazipur,Uttar Pradesh,2014,2.37,7.74,9.5,5.51,25.119999999999997,32.57
